entry_date,entry_spot,strike,expiry,entry_straddle,entry_cost,peak_pnl,peak_day,exit_date,exit_pnl,days_held,exit_reason
2020-04-09,279.0,279,2020-06-19,34.370000000000005,3440.0000000000005,7.399999999999546,12,2020-04-22,-140.6000000000009,13,Trail stop (keep 50% of peak $7)
2020-04-22,278.15,278,2020-07-17,39.08,3911.0,-72.60000000000045,1,2020-04-27,-449.6,5,Stop loss (position -11.3%)
2020-04-27,286.97,287,2020-07-17,32.2,3223.0000000000005,11.39999999999909,4,2020-05-04,-105.60000000000045,7,Trail stop (keep 50% of peak $11)
2020-05-04,283.51,284,2020-07-17,31.270000000000003,3130.0000000000005,-3.600000000000455,2,2020-05-11,-358.6000000000005,7,Stop loss (position -11.2%)
2020-05-11,291.94,292,2020-07-17,24.799999999999997,2483.0,95.4,1,2020-05-12,95.4,1,Regime change
2020-05-19,292.69,293,2020-08-21,30.87,3090.0,13.4,2,2020-05-22,-85.6,3,Trail stop (keep 50% of peak $13)
2020-05-27,304.54,305,2020-08-21,27.09,2712.0,72.39999999999955,5,2020-06-02,9.4,6,Trail stop (keep 50% of peak $72)
2020-06-02,308.89,309,2020-08-21,26.17,2620.0000000000005,48.39999999999909,1,2020-06-04,8.399999999999546,2,Trail stop (keep 50% of peak $48)
2020-06-04,311.2,311,2020-08-21,26.03,2606.0,705.4,7,2020-06-12,303.3999999999995,8,Trail stop (keep 50% of peak $705)
2020-06-12,303.58,304,2020-08-21,31.509999999999998,3154.0,104.4,4,2020-06-17,16.399999999999544,5,Trail stop (keep 50% of peak $104)
2020-06-17,310.4501,310,2020-08-21,29.310000000000002,2934.0000000000005,-49.600000000000456,2,2020-06-24,-216.6000000000009,7,Regime change
2020-07-20,324.4,324,2020-10-16,28.1,2813.0000000000005,78.39999999999955,1,2020-07-23,-2.600000000000455,3,Trail stop (keep 50% of peak $78)
2020-07-23,323.45,323,2020-10-16,28.35,2838.0000000000005,-44.600000000000456,1,2020-08-06,-63.600000000000456,14,Max hold 14d
2020-08-06,334.16,334,2020-10-16,23.61,2364.0,-36.600000000000456,1,2020-08-20,-248.6,14,Max hold 14d
2020-08-21,339.65,340,2020-11-20,28.740000000000002,2877.0000000000005,1096.3999999999996,12,2020-09-04,597.3999999999991,14,Max hold 14d
2020-10-21,341.34,341,2021-01-15,32.89,3292.0,154.39999999999955,5,2020-10-26,154.39999999999955,5,Regime change
2020-11-16,361.76,362,2021-01-15,22.72,2275.0,-1.6,4,2020-11-24,-242.60000000000022,8,Stop loss (position -10.3%)
2020-11-24,364.78,365,2021-02-19,26.91,2694.0,-51.6,10,2020-12-08,-163.6,14,Max hold 14d
2021-03-01,390.05,390,2021-05-21,28.06,2809.0,120.39999999999955,2,2021-03-03,120.39999999999955,2,Regime change
2021-04-01,401.16,401,2021-06-18,22.68,2271.0,399.3999999999995,14,2021-04-15,399.3999999999995,14,Max hold 14d
2021-04-16,416.75,417,2021-06-18,20.16,2019.0000000000002,58.39999999999977,4,2021-04-21,-20.600000000000456,5,Trail stop (keep 50% of peak $58)
2021-04-21,414.94,415,2021-07-16,25.36,2539.0,57.4,1,2021-04-23,26.4,2,Trail stop (keep 50% of peak $57)
2021-04-23,416.25,416,2021-07-16,25.049999999999997,2508.0,6.4,7,2021-05-03,-101.60000000000045,10,Trail stop (keep 50% of peak $6)
2021-10-28,457.0,457,2022-01-21,26.35,2638.0000000000005,18.39999999999909,1,2021-11-01,-18.600000000000456,4,Trail stop (keep 50% of peak $18)
2021-11-01,459.84,460,2022-01-21,25.47,2550.0,211.4,7,2021-11-10,95.39999999999955,9,Trail stop (keep 50% of peak $211)
2021-11-10,464.31,464,2022-01-21,25.07,2510.0,-37.6,8,2021-11-24,-146.60000000000045,14,Max hold 14d
2022-01-03,477.6,478,2022-03-18,25.810000000000002,2584.0000000000005,115.3999999999991,2,2022-01-05,115.3999999999991,2,Regime change
2022-03-23,444.34,444,2022-06-17,34.97,3500.0,10.399999999999546,1,2022-03-25,-46.6,2,Trail stop (keep 50% of peak $10)
2022-03-29,461.1,461,2022-06-17,30.310000000000002,3034.0000000000005,-83.6000000000009,1,2022-04-05,-385.6000000000005,7,Stop loss (position -12.4%)
2022-04-05,451.27,451,2022-06-17,30.64,3067.0,54.4,7,2022-04-13,-190.6,8,Regime change
2022-07-19,393.0,393,2022-10-21,36.23,3626.0,-72.6,1,2022-07-25,-154.6,6,Regime change
2022-07-27,400.5,400,2022-10-21,34.0,3403.0,227.4,7,2022-08-08,55.4,12,Trail stop (keep 50% of peak $227)
2022-08-08,414.13,414,2022-10-21,30.59,3062.0,139.4,4,2022-08-15,-32.6,7,Trail stop (keep 50% of peak $139)
2022-08-15,428.49,428,2022-10-21,27.83,2786.0,19.4,1,2022-08-18,-64.6,3,Trail stop (keep 50% of peak $19)
2022-10-28,390.2,390,2023-01-20,36.129999999999995,3615.9999999999995,-116.6,3,2022-11-01,-172.59999999999954,4,Regime change
2022-11-07,380.83,381,2023-01-20,32.2,3223.0000000000005,474.3999999999995,8,2022-11-16,175.39999999999955,9,Trail stop (keep 50% of peak $474)
2022-11-16,396.4,396,2023-01-20,29.71,2974.0,-73.6,1,2022-11-23,-336.6,7,Stop loss (position -11.0%)
2022-11-23,403.07,403,2023-02-17,32.230000000000004,3226.0000000000005,-18.600000000000456,2,2022-11-28,-122.6000000000009,5,Regime change
2022-11-30,408.0,408,2023-02-17,31.46,3149.0,-16.6,8,2022-12-09,-270.6,9,Regime change
2023-01-24,400.17,400,2023-04-21,28.6,2863.0000000000005,29.39999999999909,2,2023-01-27,7.399999999999546,3,Trail stop (keep 50% of peak $29)
2023-01-27,405.68,406,2023-04-21,26.990000000000002,2702.0000000000005,211.3999999999991,6,2023-02-06,56.399999999999544,10,Trail stop (keep 50% of peak $211)
2023-02-06,409.9,410,2023-04-21,26.630000000000003,2666.0000000000005,46.399999999999544,1,2023-02-08,13.399999999999546,2,Trail stop (keep 50% of peak $46)
2023-02-14,412.67,413,2023-04-21,24.73,2476.0,-57.6,1,2023-02-17,-93.6,3,Regime change
2023-04-06,409.2,409,2023-06-16,26.0,2603.0,-36.6,4,2023-04-17,-296.6,11,Stop loss (position -11.1%)
2023-06-12,433.79,434,2023-08-18,19.270000000000003,1930.0000000000005,285.3999999999995,3,2023-06-20,55.399999999999544,8,Trail stop (keep 50% of peak $285)
2023-06-21,434.93,435,2023-09-15,23.42,2345.0000000000005,217.39999999999955,-20,2023-06-01,217.39999999999955,-20,Quick win $217 in -20d
2023-07-24,454.2,454,2023-10-20,22.990000000000002,2302.0000000000005,51.399999999999544,1,2023-07-26,-32.600000000000456,2,Trail stop (keep 50% of peak $51)
2023-11-15,449.63,450,2024-01-19,18.92,1895.0000000000002,-23.600000000000456,5,2023-11-29,-189.60000000000045,14,Max hold 14d
2023-11-29,454.62,455,2024-02-16,21.59,2162.0,1397.3999999999996,-28,2023-11-01,1397.3999999999996,-28,Quick win $1397 in -28d
2023-12-01,459.035,459,2024-02-16,21.25,2128.0,22.4,3,2023-12-05,-51.6,4,Trail stop (keep 50% of peak $22)
2023-12-07,458.21,458,2024-02-16,20.9,2093.0,881.4,13,2023-12-21,421.4,14,Max hold 14d
2024-02-02,494.27,494,2024-04-19,22.64,2267.0,72.4,10,2024-02-13,-100.6,11,Trail stop (keep 50% of peak $72)
